Unnamed: 0,reviewId,content,cleaned_content,typo_fixed,no_stopwords,stemmed,predicted_sentiment
577,e915f8a6-6965-429f-bddb-65da964bd9be,"Aplikasi apaan, udah 3 hari mau buat rekening gabisa bisa tiap udh beres verifikasi ktp langsung keluar trs aplikasinya, gimana mau daftar online",aplikasi apaan udah hari mau buat rekening gabisa bisa tiap udh beres verifikasi ktp langsung keluar trs aplikasinya gimana mau daftar online,aplikasi apa sudah hari mau buat rekening tidak bisa bisa tiap udh beres verifikasi ktp langsung keluar terus aplikasinya bagaimana mau daftar online,aplikasi apa hari mau buat rekening bisa tiap udh beres verifikasi ktp langsung keluar terus aplikasinya bagaimana mau daftar online,aplikasi apa hari mau buat rekening bisa tiap udh beres verifikasi ktp langsung keluar terus aplikasi bagaimana mau daftar online,neutral
578,398d8714-9fb3-40df-9756-40c79a815065,Saran untuk tarik tunai tanpa kartu mending kode OTP nya dikirim ke WHATSAPP aja deh biar lebih mempermudah dan simple.,saran untuk tarik tunai tanpa kartu mending kode otp nya dikirim ke whatsapp aja deh biar lebih mempermudah dan simple,saran untuk tarik tunai tanpa kartu lebih baik kode otp nya dikirim ke whatsapp saja deh biar lebih mempermudah dan simple,saran tarik tunai kartu lebih baik kode otp nya dikirim whatsapp deh biar lebih mempermudah simple,saran tarik tunai kartu lebih baik kode otp nya kirim whatsapp deh biar lebih mudah simple,neutral
579,e93bd961-6228-415b-9205-3c307999b376,"saldo mengendapnya mahal sekarang, sisa 62.000 ga bisa buat e wallet/di ambil tunai, sudah bagus ya memang pakai BCA expresi masih membantu kaum menengah kebawah.",saldo mengendapnya mahal sekarang sisa ga bisa buat e walletdi ambil tunai sudah bagus ya memang pakai bca expresi masih membantu kaum menengah kebawah,saldo mengendapnya mahal sekarang sisa tidak bisa buat e walletdi ambil tunai sudah bagus iya memang pakai bca expresi masih membantu kaum menengah kebawah,saldo mengendapnya mahal sekarang sisa bisa buat e walletdi ambil tunai bagus iya memang pakai bca expresi membantu kaum menengah kebawah,saldo endap mahal sekarang sisa bisa buat e walletdi ambil tunai bagus iya memang pakai bca expresi bantu kaum tengah bawah,positive
580,dca8570c-d491-4b46-bcb7-4a5d94d20270,"Sering gangguan akhir-akhir ini, pas awal instal berjalan dengan baik, padahal jaringan bagus dan stabil. sekarang sering loading dan sulit masuk",sering gangguan akhirakhir ini pas awal instal berjalan dengan baik padahal jaringan bagus dan stabil sekarang sering loading dan sulit masuk,sering gangguan akhirakhir ini pas awal instal berjalan dengan baik padahal jaringan bagus dan stabil sekarang sering loading dan sulit masuk,sering gangguan akhirakhir pas awal instal berjalan baik padahal jaringan bagus stabil sekarang sering loading sulit masuk,sering ganggu akhirakhir pas awal instal jalan baik padahal jaring bagus stabil sekarang sering loading sulit masuk,negative
582,edb23fc7-2a6e-4c59-8711-67802f861329,"aplikasi nya lemot ga fast respon ,, mohon untuk di perbaiki biar ga lemot jadi transaksi ga harus lama-lama lebih baik aplikasi yg sebelum nya",aplikasi nya lemot ga fast respon mohon untuk di perbaiki biar ga lemot jadi transaksi ga harus lamalama lebih baik aplikasi yg sebelum nya,aplikasi nya lambat tidak fast respon mohon untuk di perbaiki biar tidak lambat jadi transaksi tidak harus lamalama lebih baik aplikasi yang sebelum nya,aplikasi nya lambat fast respon mohon di perbaiki biar lambat jadi transaksi harus lamalama lebih baik aplikasi sebelum nya,aplikasi nya lambat fast respon mohon di baik biar lambat jadi transaksi harus lamalama lebih baik aplikasi belum nya,negative
583,4811d2f5-24a0-435e-b16a-104ec811f231,aplikasi yg sulit dipake sulit diverivikasi dan selalu aja update terus😥 buat saya aplikasi yg buruk lebih mudah pake BNI mobile...knp musti ganti wonder..,aplikasi yg sulit dipake sulit diverivikasi dan selalu aja update terus buat saya aplikasi yg buruk lebih mudah pake bni mobileknp musti ganti wonder,aplikasi yang sulit dipake sulit diverivikasi dan selalu saja update terus buat saya aplikasi yang buruk lebih mudah pakai bni mobileknp mesti ganti wonder,aplikasi sulit dipake sulit diverivikasi selalu update terus buat aplikasi buruk lebih mudah pakai bni mobileknp mesti ganti wonder,aplikasi sulit dipake sulit diverivikasi selalu update terus buat aplikasi buruk lebih mudah pakai bni mobileknp mesti ganti wonder,negative
584,8c19c147-80fa-4562-9fc2-68ce3c1d1e0d,"mau verifikasi susah banget,capek gak berhasil².pas BNI mobile gak Harus verifikasi wajah.sampe cape tiap hari verifikasi terus.bagian kedipan mata, sampe pegel mata ya..tolong di perbaiki lagi,agar bisa mudah soalnya sy perlu untuk transaksi...tiap hari udah verifikasi tetep aja gak bisa²,harus Selpi dengan cara gimana lagi lensa kamera baik2 aja jelas keliatan muka juga..serumit ini kah",mau verifikasi susah bangetcapek gak berhasilpas bni mobile gak harus verifikasi wajahsampe cape tiap hari verifikasi terusbagian kedipan mata sampe pegel mata yatolong di perbaiki lagiagar bisa mudah soalnya sy perlu untuk transaksitiap hari udah verifikasi tetep aja gak bisaharus selpi dengan cara gimana lagi lensa kamera baik aja jelas keliatan muka jugaserumit ini kah,mau verifikasi susah bangetcapek gak berhasilpas bni mobile gak harus verifikasi wajahsampe capek tiap hari verifikasi terusbagian kedipan mata sampai pegel mata yatolong di perbaiki lagiagar bisa mudah soalnya saya perlu untuk transaksitiap hari sudah verifikasi tetep saja gak bisaharus selpi dengan cara bagaimana lagi lensa kamera baik saja jelas kelihatan muka jugaserumit ini kah,mau verifikasi susah bangetcapek gak berhasilpas bni mobile gak verifikasi wajahsampe capek tiap hari verifikasi terusbagian kedipan mata pegel mata yatolong perbaiki lagiagar mudah soalnya perlu transaksitiap hari verifikasi tetep gak bisaharus selpi cara bagaimana lensa kamera baik jelas kelihatan muka jugaserumit kah,mau verifikasi susah bangetcapek gak berhasilpas bni mobile gak verifikasi wajahsampe capek tiap hari verifikasi terusbagian kedip mata gel mata yatolong baik lagiagar mudah soal perlu transaksitiap hari verifikasi tetep gak bisaharus selpi cara bagaimana lensa kamera baik jelas lihat muka jugaserumit kah,negative
585,a0940049-4993-449f-b27d-1d43abf410c4,"kenapa ya selalu perbaikan terus²an padahal dah berhari hari gaada perubahan lo saya juga pakai mbanking yg lain gaada tu perbaikan yang selama ini berturut², org mo melakukan pembayaran jadi sulit! hadeh",kenapa ya selalu perbaikan terusan padahal dah berhari hari gaada perubahan lo saya juga pakai mbanking yg lain gaada tu perbaikan yang selama ini berturut org mo melakukan pembayaran jadi sulit hadeh,kenapa iya selalu perbaikan terusan padahal deh berhari hari tidak ada uang perubahan kamu saya juga pakai mbanking yang lain tidak ada uang tu perbaikan yang selama ini berturut org mau melakukan pembayaran jadi sulit hadeh,iya selalu perbaikan terusan padahal deh berhari hari ada uang perubahan kamu juga pakai mbanking lain ada uang tu perbaikan selama berturut org mau melakukan pembayaran jadi sulit hadeh,iya selalu baik terus padahal deh hari hari ada uang ubah kamu juga pakai mbanking lain ada uang tu baik lama turut org mau laku bayar jadi sulit hadeh,negative
586,95fed92c-c97d-4773-b5b4-ae9f65eae379,"Nggak bisa top-up shopee, dana, kartu KRL/bni tap chas, ada ada riwayat transfer masuk/keluar kalau bisa semua aku beri ⭐ 5",nggak bisa topup shopee dana kartu krlbni tap chas ada ada riwayat transfer masukkeluar kalau bisa semua aku beri,tidak bisa topup shopee dana kartu krlbni tap chas ada ada riwayat transfer masukkeluar kalau bisa semua aku beri,topup shopee dana kartu krlbni tap chas ada riwayat transfer masukkeluar kalau bisa semua aku beri,topup shopee dana kartu krlbni tap chas ada riwayat transfer masukkeluar kalau bisa semua aku beri,neutral
587,f7125549-1bec-44b3-859d-6fbbe4af93aa,cara menonaktifkan SMS bangking via wondr pieere kok fitur pengaturan nya gak lengkap ? sempet telpon CS katanya bisa via aplikasi wondr tapi tetep aja notif nya masuk bikin pulsa habis terus,cara menonaktifkan sms bangking via wondr pieere kok fitur pengaturan nya gak lengkap sempet telpon cs katanya bisa via aplikasi wondr tapi tetep aja notif nya masuk bikin pulsa habis terus,cara menonaktifkan sms bangking via wondr pieere kok fitur pengaturan nya gak lengkap sempat telpon cs katanya bisa via aplikasi wondr tapi tetep saja notif nya masuk bikin pulsa habis terus,cara menonaktifkan sms bangking via wondr pieere kok fitur pengaturan nya gak lengkap sempat telpon cs katanya via aplikasi wondr tetep notif nya masuk bikin pulsa habis terus,cara nonaktif sms bangking via wondr pieere kok fitur atur nya gak lengkap sempat telpon cs kata via aplikasi wondr tetep notif nya masuk bikin pulsa habis terus,negative
588,359c516f-b753-427c-8b23-01a7a878cec5,"ini gimana si udah 1 Minggu ga bisa buka m baking tulisannya tim kami sedang memperbaiki kendala silahkan coba lagi, selalu seperti itu solusnya gimana",ini gimana si udah minggu ga bisa buka m baking tulisannya tim kami sedang memperbaiki kendala silahkan coba lagi selalu seperti itu solusnya gimana,ini bagaimana si sudah minggu tidak bisa buka m baking tulisannya tim kami sedang memperbaiki kendala silahkan coba lagi selalu seperti itu solusnya bagaimana,bagaimana si minggu bisa buka m baking tulisannya tim sedang memperbaiki kendala silahkan coba selalu itu solusnya bagaimana,bagaimana si minggu bisa buka m baking tulis tim sedang baik kendala silah coba selalu itu solusnya bagaimana,negative
589,3618bc62-4ab1-408c-b4c0-4f5e53929f78,"engga jelas aktifi biomertik aja applikasi crash nge close sendiri applikasi nya engga bisa di aktifin biometrik, lebih bagus applikasu yg lama daripada applikasi ini",engga jelas aktifi biomertik aja applikasi crash nge close sendiri applikasi nya engga bisa di aktifin biometrik lebih bagus applikasu yg lama daripada applikasi ini,engga jelas aktifi biomertik saja applikasi crash nge close sendiri applikasi nya engga bisa di aktifin biometrik lebih bagus applikasu yang lama daripada applikasi ini,engga jelas aktifi biomertik applikasi crash nge close sendiri applikasi nya engga di aktifin biometrik lebih bagus applikasu lama applikasi,engga jelas aktif biomertik applikasi crash nge close sendiri applikasi nya engga di aktifin biometrik lebih bagus applikasu lama applikasi,negative
590,81b202c9-86fc-44c5-9dd1-113385117a64,"Data transaksi melalui debit card tidak tercatat ke dalam aplikasi wondr ini, tapi untungnya masih masuk ke dalam SMS banking, tolong dibenerin.",data transaksi melalui debit card tidak tercatat ke dalam aplikasi wondr ini tapi untungnya masih masuk ke dalam sms banking tolong dibenerin,data transaksi melalui debit card tidak tercatat ke dalam aplikasi wondr ini tapi untungnya masih masuk ke dalam sms banking tolong dibenerin,data transaksi melalui debit card tercatat dalam aplikasi wondr tapi untungnya masuk dalam sms banking dibenerin,data transaksi lalu debit card catat dalam aplikasi wondr tapi untung masuk dalam sms banking dibenerin,neutral
591,d1bc96e5-7104-4c2a-bdc4-a333439bdde5,pembayaran Qris sering gagal padahal saldo lebih dari jumlah pembayaran. terakhir pembayaran gagal tapi saldo tetap kepotong dan blom balik lg.,pembayaran qris sering gagal padahal saldo lebih dari jumlah pembayaran terakhir pembayaran gagal tapi saldo tetap kepotong dan blom balik lg,pembayaran qris sering gagal padahal saldo lebih dari jumlah pembayaran terakhir pembayaran gagal tapi saldo tetap kepotong dan blom balik lagi,pembayaran qris sering gagal padahal saldo lebih jumlah pembayaran terakhir pembayaran gagal saldo tetap kepotong blom balik,bayar qris sering gagal padahal saldo lebih jumlah bayar akhir bayar gagal saldo tetap potong blom balik,negative
592,42907dce-f7c4-40c7-913b-fe7e2fff34b4,"Kenapa selalu gagal transfer duit,tolong lah aku mau transfer duit loh,tolong lah perbaiki,udah ga punya duit ini,ngambil duit ga bisa,transfer pun gagal trus katanya,tolong lah woi",kenapa selalu gagal transfer duittolong lah aku mau transfer duit lohtolong lah perbaikiudah ga punya duit iningambil duit ga bisatransfer pun gagal trus katanyatolong lah woi,kenapa selalu gagal transfer duittolong lah aku mau transfer duit lohtolong lah perbaikiudah tidak punya duit iningambil duit tidak bisatransfer pun gagal terus katanyatolong lah woi,selalu gagal transfer duittolong lah aku mau transfer duit lohtolong lah perbaikiudah punya duit iningambil duit bisatransfer gagal terus katanyatolong lah woi,selalu gagal transfer duittolong lah aku mau transfer duit lohtolong lah perbaikiudah punya duit iningambil duit bisatransfer gagal terus katanyatolong lah woi,negative
593,794c8d65-74aa-4df3-8ae9-921aab8f795b,"ketika saya akan transfer melalui VA, kesulitan karena setelah memasukan nomor VA di HP. saya tidak muncul tombol LANJUT.. jadi diem bae..",ketika saya akan transfer melalui va kesulitan karena setelah memasukan nomor va di hp saya tidak muncul tombol lanjut jadi diem bae,ketika saya akan transfer melalui va kesulitan karena setelah memasukan nomor va di hp saya tidak muncul tombol lanjut jadi diem bae,transfer melalui va kesulitan setelah memasukan nomor va hp saya tidak muncul tombol lanjut jadi diem bae,transfer lalu va sulit telah pasu nomor va hp saya tidak muncul tombol lanjut jadi diem bae,neutral
594,6ddaa80a-26a7-4ee3-adfa-c0578dc4cfb0,aplikasi jelek...mutasinya ga langsung keluar...lemot...bahaya kalau bayar pake Qris mutasi/notifnya ga keluar..bikin ketahan di kasir.,aplikasi jelekmutasinya ga langsung keluarlemotbahaya kalau bayar pake qris mutasinotifnya ga keluarbikin ketahan di kasir,aplikasi jelekmutasinya tidak langsung keluarlemotbahaya kalau bayar pakai qris mutasinotifnya tidak keluarbikin ketahan di kasir,aplikasi jelekmutasinya langsung keluarlemotbahaya kalau bayar pakai qris mutasinotifnya keluarbikin ketahan kasir,aplikasi jelekmutasinya langsung keluarlemotbahaya kalau bayar pakai qris mutasinotifnya keluarbikin tahan kasir,negative
596,62fb8ae7-c2b0-4d3e-b468-4b0c580e3b3e,Berapa sih saldo minimum yang mengendap di aplikasi ini? Transaksi saya gagal terus dengan alasan saldo setelah transaksi kurang dari batas minimum trus aneh,berapa sih saldo minimum yang mengendap di aplikasi ini transaksi saya gagal terus dengan alasan saldo setelah transaksi kurang dari batas minimum trus aneh,berapa sih saldo minimum yang mengendap di aplikasi ini transaksi saya gagal terus dengan alasan saldo setelah transaksi kurang dari batas minimum terus aneh,berapa sih saldo minimum mengendap aplikasi transaksi gagal terus alasan saldo transaksi kurang batas minimum terus aneh,berapa sih saldo minimum endap aplikasi transaksi gagal terus alas saldo transaksi kurang batas minimum terus aneh,negative
597,af6d5d83-953f-4960-81f6-ac6491f658c9,"minusnya tidak bisa transaksi di waktu malam hari, serba salah kalo malem ada urgent mau tf gabisa terpakai tf perbaiki lagi tolong soal ini",minusnya tidak bisa transaksi di waktu malam hari serba salah kalo malem ada urgent mau tf gabisa terpakai tf perbaiki lagi tolong soal ini,minusnya tidak bisa transaksi di waktu malam hari serba salah kalau malam ada urgent mau transfer tidak bisa terpakai transfer perbaiki lagi tolong soal ini,minusnya bisa transaksi waktu malam hari serba salah kalau malam urgent mau transfer bisa terpakai transfer perbaiki tolong soal,minus bisa transaksi waktu malam hari serba salah kalau malam urgent mau transfer bisa pakai transfer baik tolong soal,negative
